head,relation,tail,source_sentence,source_file
Bletchley Park,LOCATED_IN,Bletchley,Bletchley Park is located in Bletchley.,institutions.txt
Princeton University,LOCATED_IN,Princeton,Princeton University is located in Princeton.,institutions.txt
University of Cambridge,LOCATED_IN,Cambridge,University of Cambridge is located in Cambridge.,institutions.txt
University of Manchester,LOCATED_IN,Manchester,University of Manchester is located in Manchester.,institutions.txt
Alonzo Church,WORKED_AT,Princeton University,Alonzo Church worked at Princeton University.,theories.txt
Claude Shannon,RELATED_TO,Artificial Intelligence,Claude Shannon is related to Artificial Intelligence.,theories.txt
John von Neumann,RELATED_TO,Computability Theory,John von Neumann is related to Computability Theory.,theories.txt
Marvin Minsky,RELATED_TO,Artificial Intelligence,Marvin Minsky is related to Artificial Intelligence.,theories.txt
Turing Award,RELATED_TO,Alan Turing,Turing Award is related to Alan Turing.,theories.txt
Alan Turing,BORN_IN,London,Alan Turing was born in London.,turing_bio.txt
Alan Turing,BORN_IN,Maida Vale,Alan Turing was born in Maida Vale.,turing_bio.txt
Alan Turing,INFLUENCED,Artificial Intelligence,Alan Turing influenced Artificial Intelligence.,turing_bio.txt
Alan Turing,PROPOSED,Turing Machine,Alan Turing proposed Turing Machine.,turing_bio.txt
Alan Turing,PROPOSED,Turing Test,Alan Turing proposed Turing Test.,turing_bio.txt
Alan Turing,STUDIED_AT,Princeton University,Alan Turing studied at Princeton University.,turing_bio.txt
Alan Turing,STUDIED_AT,University of Cambridge,Alan Turing studied at University of Cambridge.,turing_bio.txt
Alan Turing,WORKED_AT,Bletchley Park,Alan Turing worked at Bletchley Park.,turing_bio.txt
Alan Turing,WORKED_AT,University of Manchester,Alan Turing worked at University of Manchester.,turing_bio.txt
